dm_79d201bc	STS	STS-WTP671128-009(196)	AW098-PLS-บ้านหัวดง ม.12 ต.ศรีสว่าง อ.โพนทราย จ.ร้อยเอ็ด	Close			2024-10-28	22			540000	0.15	THB	2024-11-28		540000			AW098	AW098-PLS-บ้านหัวดง ม.12 ต.ศรีสว่าง อ.โพนทราย จ.ร้อยเอ็ด	STS โอนสิทธิ์ - มูลค่าสัญญา 5400000	
dm_c026331d	WCI-Project	STS-WTP671128-009(196)-WCI	AW098-PLS-บ้านหัวดง ม.12 ต.ศรีสว่าง อ.โพนทราย จ.ร้อยเอ็ด	Close			2024-10-28	22			482216	0.10	THB	2024-10-29		482216			AW098	AW098-PLS-บ้านหัวดง ม.12 ต.ศรีสว่าง อ.โพนทราย จ.ร้อยเอ็ด	WCI โอนสิทธิ์ (ผูกกับ STS=STS-WTP671128-009(196))	[{"date":"2024-10-30","amount":1677784,"note":"WCI ครั้งที่ 2"}]
dm_ae5bbe3c	STS	STS-WTP671030-007(182)	STR013-PMS-บ้านหนองหอย ม.10 ต.หนองพลับ อ.หัวหิน จ.ประจวบคีรีขันธ์	Close			2024-10-18	23			361800	0.15	THB	2024-10-30		361800			STR013	STR013-PMS-บ้านหนองหอย ม.10 ต.หนองพลับ อ.หัวหิน จ.ประจวบคีรีขันธ์	STS โอนสิทธิ์ - มูลค่าสัญญา 3618000	
dm_411e2d6e	WCI-Project	STS-WTP671030-007(182)-WCI	STR013-PMS-บ้านหนองหอย ม.10 ต.หนองพลับ อ.หัวหิน จ.ประจวบคีรีขันธ์	Close			2024-10-18	23			2008000	0.10	THB	2024-10-30		2008000			STR013	STR013-PMS-บ้านหนองหอย ม.10 ต.หนองพลับ อ.หัวหิน จ.ประจวบคีรีขันธ์	WCI โอนสิทธิ์ (ผูกกับ STS=STS-WTP671030-007(182))	
dm_362e6f83	STS	STS-WTP671206-007(217)	AW084-PL-บ้านเมืองพลับพลา ม.1 ต.เมืองพลับพลา อ.ห้วยแถลง จ.นครราชสีมา	Close			2024-10-18	24			540000	0.15	THB	2024-12-06		540000			AW084	AW084-PL-บ้านเมืองพลับพลา ม.1 ต.เมืองพลับพลา อ.ห้วยแถลง จ.นครราชสีมา	STS โอนสิทธิ์ - มูลค่าสัญญา 5400000	
dm_fa86a8a1	WCI-Project	STS-WTP671206-007(217)-WCI	AW084-PL-บ้านเมืองพลับพลา ม.1 ต.เมืองพลับพลา อ.ห้วยแถลง จ.นครราชสีมา	Close			2024-10-18	24			2160000	0.10	THB	2024-10-30		2160000			AW084	AW084-PL-บ้านเมืองพลับพลา ม.1 ต.เมืองพลับพลา อ.ห้วยแถลง จ.นครราชสีมา	WCI โอนสิทธิ์ (ผูกกับ STS=STS-WTP671206-007(217))	
dm_8eb157df	STS	STS-WTP671206-008(218)	AW090-PL-บ้านหนองนา ม.8 ต.งิ้ว อ.ห้วยแถลง จ.นครราชสีมา	Close			2024-10-21	25			540000	0.15	THB	2024-12-06		540000			AW090	AW090-PL-บ้านหนองนา ม.8 ต.งิ้ว อ.ห้วยแถลง จ.นครราชสีมา	STS โอนสิทธิ์ - มูลค่าสัญญา 5400000	
dm_f4ab5d61	WCI-Project	STS-WTP671206-008(218)-WCI	AW090-PL-บ้านหนองนา ม.8 ต.งิ้ว อ.ห้วยแถลง จ.นครราชสีมา	Close			2024-10-21	25			2160000	0.10	THB	2024-10-30		2160000			AW090	AW090-PL-บ้านหนองนา ม.8 ต.งิ้ว อ.ห้วยแถลง จ.นครราชสีมา	WCI โอนสิทธิ์ (ผูกกับ STS=STS-WTP671206-008(218))	
dm_a7e40249	STS	STS-WTP671128-002(189)	AW085-PL-บ้านบางสาว ม.2 ต.เขาวง อ.บ้านตาขุน จ.สุราษฎร์ธานี	Close			2024-10-18	10			540000	0.15	THB	2024-11-28		540000			AW085	AW085-PL-บ้านบางสาว ม.2 ต.เขาวง อ.บ้านตาขุน จ.สุราษฎร์ธานี	STS โอนสิทธิ์ - มูลค่าสัญญา 5400000	
dm_55095a7f	WCI-Project	STS-WTP671128-002(189)-WCI	AW085-PL-บ้านบางสาว ม.2 ต.เขาวง อ.บ้านตาขุน จ.สุราษฎร์ธานี	Close			2024-10-18	10			1506816	0.10	THB	2024-10-30		1506816			AW085	AW085-PL-บ้านบางสาว ม.2 ต.เขาวง อ.บ้านตาขุน จ.สุราษฎร์ธานี	WCI โอนสิทธิ์ (ผูกกับ STS=STS-WTP671128-002(189))	[{"date":"2024-10-31","amount":40000,"note":"WCI ครั้งที่ 2"},{"date":"2024-11-08","amount":613184,"note":"WCI ครั้งที่ 3"}]
dm_b8b4f12a	STS	STS-WTP671128-001(188)	AW075-PL-บ้านหนองพลอง ม.4 ต.ขามเฒ่า อ.โนนสูง จ.นครราชสีมา	Close			2024-10-16	26			540000	0.15	THB	2024-11-28		540000			AW075	AW075-PL-บ้านหนองพลอง ม.4 ต.ขามเฒ่า อ.โนนสูง จ.นครราชสีมา	STS โอนสิทธิ์ - มูลค่าสัญญา 5400000	
dm_7dcef11f	WCI-Project	STS-WTP671128-001(188)-WCI	AW075-PL-บ้านหนองพลอง ม.4 ต.ขามเฒ่า อ.โนนสูง จ.นครราชสีมา	Close			2024-10-16	26			2160000	0.10	THB	2024-10-31		2160000			AW075	AW075-PL-บ้านหนองพลอง ม.4 ต.ขามเฒ่า อ.โนนสูง จ.นครราชสีมา	WCI โอนสิทธิ์ (ผูกกับ STS=STS-WTP671128-001(188))	
dm_d8e5a432	STS	STS-WTP671128-003(190)	AW091-PL-บ้านหนองขาม ม.15 ต.หนองขาม อ.จักราช จ.นครราชสีมา	Close			2024-10-22				540000	0.15	THB	2024-11-28		540000			AW091	AW091-PL-บ้านหนองขาม ม.15 ต.หนองขาม อ.จักราช จ.นครราชสีมา	STS โอนสิทธิ์ - มูลค่าสัญญา 5400000	
dm_50018154	WCI-Project	STS-WTP671128-003(190)-WCI	AW091-PL-บ้านหนองขาม ม.15 ต.หนองขาม อ.จักราช จ.นครราชสีมา	Close			2024-10-22				2160000	0.10	THB	2024-11-06		2160000			AW091	AW091-PL-บ้านหนองขาม ม.15 ต.หนองขาม อ.จักราช จ.นครราชสีมา	WCI โอนสิทธิ์ (ผูกกับ STS=STS-WTP671128-003(190))	
dm_d84d1922	STS	STS-WTP671128-006(193)	AW094-PL-บ้านหนองเสม็ด ม.6 ต.สองสลึง อ.แกลง จ.ระยอง	Close			2024-10-24				540000	0.15	THB	2024-11-28		540000			AW094	AW094-PL-บ้านหนองเสม็ด ม.6 ต.สองสลึง อ.แกลง จ.ระยอง	STS โอนสิทธิ์ - มูลค่าสัญญา 5400000	
dm_66b0893c	WCI-Project	STS-WTP671128-006(193)-WCI	AW094-PL-บ้านหนองเสม็ด ม.6 ต.สองสลึง อ.แกลง จ.ระยอง	Close			2024-10-24				2160000	0.10	THB	2024-11-06		2160000			AW094	AW094-PL-บ้านหนองเสม็ด ม.6 ต.สองสลึง อ.แกลง จ.ระยอง	WCI โอนสิทธิ์ (ผูกกับ STS=STS-WTP671128-006(193))	
dm_bcbb8aa9	STS	STS-WTP671128-005(192)	AW092-PL-บ้านสองพี่น้อง ม.2 ต.สองสลึง อ.แกลง จ.ระยอง	Close			2024-10-24				540000	0.15	THB	2024-11-28		540000			AW092	AW092-PL-บ้านสองพี่น้อง ม.2 ต.สองสลึง อ.แกลง จ.ระยอง	STS โอนสิทธิ์ - มูลค่าสัญญา 5400000	
dm_33ba8590	WCI-Project	STS-WTP671128-005(192)-WCI	AW092-PL-บ้านสองพี่น้อง ม.2 ต.สองสลึง อ.แกลง จ.ระยอง	Close			2024-10-24				2160000	0.10	THB	2024-11-06		2160000			AW092	AW092-PL-บ้านสองพี่น้อง ม.2 ต.สองสลึง อ.แกลง จ.ระยอง	WCI โอนสิทธิ์ (ผูกกับ STS=STS-WTP671128-005(192))	
dm_37239464	STS	STS-WTP671128-004(191)	AW093-PL-บ้านบ่อทอง ม.5 ต.สองสลึง อ.แกลง จ.ระยอง	Close			2024-10-24				540000	0.15	THB	2024-11-28		540000			AW093	AW093-PL-บ้านบ่อทอง ม.5 ต.สองสลึง อ.แกลง จ.ระยอง	STS โอนสิทธิ์ - มูลค่าสัญญา 5400000	
dm_52c7d7ac	WCI-Project	STS-WTP671128-004(191)-WCI	AW093-PL-บ้านบ่อทอง ม.5 ต.สองสลึง อ.แกลง จ.ระยอง	Close			2024-10-24				2160000	0.10	THB	2024-11-06		2160000			AW093	AW093-PL-บ้านบ่อทอง ม.5 ต.สองสลึง อ.แกลง จ.ระยอง	WCI โอนสิทธิ์ (ผูกกับ STS=STS-WTP671128-004(191))	
dm_c9c37eda	STS	STS-WTP671128-007(194)	AW096-PLS-บ้านนามล ม.2 ต.โคกสมบูรณ์ อ.กมลาไสย จ.กาฬสินธุ์	Close			2024-10-25				540000	0.15	THB	2024-11-28		540000			AW096	AW096-PLS-บ้านนามล ม.2 ต.โคกสมบูรณ์ อ.กมลาไสย จ.กาฬสินธุ์	STS โอนสิทธิ์ - มูลค่าสัญญา 5400000	
dm_14e94c48	WCI-Project	STS-WTP671128-007(194)-WCI	AW096-PLS-บ้านนามล ม.2 ต.โคกสมบูรณ์ อ.กมลาไสย จ.กาฬสินธุ์	Close			2024-10-25				2160000	0.10	THB	2024-11-06		2160000			AW096	AW096-PLS-บ้านนามล ม.2 ต.โคกสมบูรณ์ อ.กมลาไสย จ.กาฬสินธุ์	WCI โอนสิทธิ์ (ผูกกับ STS=STS-WTP671128-007(194))	
dm_24430663	STS	STS-WTP671128-008(195)	AW095-PLS-บ้านราษฎร์สำราญ ม.8 ต.โคกสมบูรณ์ อ.กมลาไสย จ.กาฬสินธุ์	Close			2024-10-25				540000	0.15	THB	2024-11-28		540000			AW095	AW095-PLS-บ้านราษฎร์สำราญ ม.8 ต.โคกสมบูรณ์ อ.กมลาไสย จ.กาฬสินธุ์	STS โอนสิทธิ์ - มูลค่าสัญญา 5400000	
dm_5c5495b8	WCI-Project	STS-WTP671128-008(195)-WCI	AW095-PLS-บ้านราษฎร์สำราญ ม.8 ต.โคกสมบูรณ์ อ.กมลาไสย จ.กาฬสินธุ์	Close			2024-10-25				2160000	0.10	THB	2024-11-06		2160000			AW095	AW095-PLS-บ้านราษฎร์สำราญ ม.8 ต.โคกสมบูรณ์ อ.กมลาไสย จ.กาฬสินธุ์	WCI โอนสิทธิ์ (ผูกกับ STS=STS-WTP671128-008(195))	
dm_6e176932	STS	STS-WTP671129-002(199)	AW103-PL-บ้านปลักซิมปอ ม.6 ต.ควนสตอ อ.ควนโดน จ.สตูล	Close			2024-10-29				540000	0.15	THB	2024-11-29		540000			AW103	AW103-PL-บ้านปลักซิมปอ ม.6 ต.ควนสตอ อ.ควนโดน จ.สตูล	STS โอนสิทธิ์ - มูลค่าสัญญา 5400000	
dm_430cbe89	WCI-Project	STS-WTP671129-002(199)-WCI	AW103-PL-บ้านปลักซิมปอ ม.6 ต.ควนสตอ อ.ควนโดน จ.สตูล	Close			2024-10-29				2160000	0.10	THB	2024-11-06		2160000			AW103	AW103-PL-บ้านปลักซิมปอ ม.6 ต.ควนสตอ อ.ควนโดน จ.สตูล	WCI โอนสิทธิ์ (ผูกกับ STS=STS-WTP671129-002(199))	
dm_d42eb1b9	STS	STS-WTP671129-003(200)	AW104-PL-ม.9 ต.ควนสตอ อ.ควนโดน จ.สตูล	Close			2024-10-29				540000	0.15	THB	2024-11-29		540000			AW104	AW104-PL-ม.9 ต.ควนสตอ อ.ควนโดน จ.สตูล	STS โอนสิทธิ์ - มูลค่าสัญญา 5400000	
dm_27d28473	WCI-Project	STS-WTP671129-003(200)-WCI	AW104-PL-ม.9 ต.ควนสตอ อ.ควนโดน จ.สตูล	Close			2024-10-29				2160000	0.10	THB	2024-11-06		2160000			AW104	AW104-PL-ม.9 ต.ควนสตอ อ.ควนโดน จ.สตูล	WCI โอนสิทธิ์ (ผูกกับ STS=STS-WTP671129-003(200))	
dm_7161bde1	STS	STS-WTP671129-005(202)	AW107-PL-บ้านย่านซื่อ ม.2 ต.ย่านซื่อ อ.ควนโดน จ.สตูล	Close			2024-10-30				540000	0.15	THB	2024-11-29		540000			AW107	AW107-PL-บ้านย่านซื่อ ม.2 ต.ย่านซื่อ อ.ควนโดน จ.สตูล	STS โอนสิทธิ์ - มูลค่าสัญญา 5400000	
dm_7257e5c3	WCI-Project	STS-WTP671129-005(202)-WCI	AW107-PL-บ้านย่านซื่อ ม.2 ต.ย่านซื่อ อ.ควนโดน จ.สตูล	Close			2024-10-30				2160000	0.10	THB	2024-11-06		2160000			AW107	AW107-PL-บ้านย่านซื่อ ม.2 ต.ย่านซื่อ อ.ควนโดน จ.สตูล	WCI โอนสิทธิ์ (ผูกกับ STS=STS-WTP671129-005(202))	
dm_ad5d8ab3	STS	STS-WTP671129-006(203)	AW108-PLS-บ้านสระแก้ว ม.4 ต.สระแก้ว อ.พนมไพร จ.ร้อยเอ็ด	Close			2024-11-01				540000	0.15	THB	2024-11-29		540000			AW108	AW108-PLS-บ้านสระแก้ว ม.4 ต.สระแก้ว อ.พนมไพร จ.ร้อยเอ็ด	STS โอนสิทธิ์ - มูลค่าสัญญา 5400000	
dm_b50a0582	WCI-Project	STS-WTP671129-006(203)-WCI	AW108-PLS-บ้านสระแก้ว ม.4 ต.สระแก้ว อ.พนมไพร จ.ร้อยเอ็ด	Close			2024-11-01				560000	0.10	THB	2024-11-06		560000			AW108	AW108-PLS-บ้านสระแก้ว ม.4 ต.สระแก้ว อ.พนมไพร จ.ร้อยเอ็ด	WCI โอนสิทธิ์ (ผูกกับ STS=STS-WTP671129-006(203))	[{"date":"2024-11-08","amount":1600000,"note":"WCI ครั้งที่ 2"}]
dm_0811453a	STS	STS-WTP671206-009(219)	AW074-PLS-บ้านโนนศิลาเลิง(หนองบึงแวง) ม.1 ต.โนนศิลาเลิง อ.ฆ้องชัย จ.กาฬสินธุ์	Close			2024-10-16				540000	0.15	THB	2024-12-06		540000			AW074	AW074-PLS-บ้านโนนศิลาเลิง(หนองบึงแวง) ม.1 ต.โนนศิลาเลิง อ.ฆ้องชัย จ.กาฬสินธุ์	STS โอนสิทธิ์ - มูลค่าสัญญา 5400000	
dm_e854445e	WCI-Project	STS-WTP671206-009(219)-WCI	AW074-PLS-บ้านโนนศิลาเลิง(หนองบึงแวง) ม.1 ต.โนนศิลาเลิง อ.ฆ้องชัย จ.กาฬสินธุ์	Close			2024-10-16				2160000	0.10	THB	2024-11-08		2160000			AW074	AW074-PLS-บ้านโนนศิลาเลิง(หนองบึงแวง) ม.1 ต.โนนศิลาเลิง อ.ฆ้องชัย จ.กาฬสินธุ์	WCI โอนสิทธิ์ (ผูกกับ STS=STS-WTP671206-009(219))	
dm_4d6598f4	STS	STS-WTP671206-010(220)	บ้านสายทอง ม.12 ต.หลุ่งตะเคียน อ.ห้วยแถลง จ.นครราชสีมา	Close			2024-12-18				540000	0.15	THB	2024-12-06		540000				บ้านสายทอง ม.12 ต.หลุ่งตะเคียน อ.ห้วยแถลง จ.นครราชสีมา	STS โอนสิทธิ์ - มูลค่าสัญญา 5400000	
dm_711834f5	WCI-Project	STS-WTP671206-010(220)-WCI	บ้านสายทอง ม.12 ต.หลุ่งตะเคียน อ.ห้วยแถลง จ.นครราชสีมา	Close			2024-12-18				326816	0.10	THB	2024-11-08		326816				บ้านสายทอง ม.12 ต.หลุ่งตะเคียน อ.ห้วยแถลง จ.นครราชสีมา	WCI โอนสิทธิ์ (ผูกกับ STS=STS-WTP671206-010(220))	[{"date":"2024-11-29","amount":1833184,"note":"WCI ครั้งที่ 2"}]
dm_10de7b9f	STS	STS-WTP671206-011(221)	AW105-ST II S-บ้านแจ้งจม ม.7 ต.เจ้าท่า อ.กมลาไสย จ.กาฬสินธุ์	Close			2024-10-29				515000	0.15	THB	2024-12-06		515000			AW105	AW105-ST II S-บ้านแจ้งจม ม.7 ต.เจ้าท่า อ.กมลาไสย จ.กาฬสินธุ์	STS โอนสิทธิ์ - มูลค่าสัญญา 5150000	
dm_f122b697	WCI-Project	STS-WTP671206-011(221)-WCI	AW105-ST II S-บ้านแจ้งจม ม.7 ต.เจ้าท่า อ.กมลาไสย จ.กาฬสินธุ์	Close			2024-10-29				1200000	0.10	THB	2024-11-29		1200000			AW105	AW105-ST II S-บ้านแจ้งจม ม.7 ต.เจ้าท่า อ.กมลาไสย จ.กาฬสินธุ์	WCI โอนสิทธิ์ (ผูกกับ STS=STS-WTP671206-011(221))	[{"date":"2024-12-06","amount":360000,"note":"WCI ครั้งที่ 2"},{"date":"2024-12-20","amount":500000,"note":"WCI ครั้งที่ 3"}]
dm_c0c188a4	STS	STS-WTP680219-001	รอโครงการใหม่	Close							540000	0.15	THB	2025-02-20		540000				รอโครงการใหม่	STS โอนสิทธิ์ - มูลค่าสัญญา 5400000	
dm_27b54100	STS	STS-	รอโครงการใหม่	Close							540000	0.15	THB	2024-11-29		540000				รอโครงการใหม่	STS โอนสิทธิ์ - มูลค่าสัญญา 5400000	
dm_8bfd992c	WCI-Project	STS--WCI	รอโครงการใหม่	Close							2151600	0.10	THB	2024-11-29		2151600				รอโครงการใหม่	WCI โอนสิทธิ์ (ผูกกับ STS=STS-)	
dm_8bc8e08d	STS	STS-WTP671206-012(222)	AW113-ST II S-บ้านเหล่าค้อ ม.4 ต.เชียงเครือ อ.เมืองกาฬสินธุ์ จ.กาฬสินธุ์	Close			2024-11-06				515000	0.15	THB	2024-12-06		515000			AW113	AW113-ST II S-บ้านเหล่าค้อ ม.4 ต.เชียงเครือ อ.เมืองกาฬสินธุ์ จ.กาฬสินธุ์	STS โอนสิทธิ์ - มูลค่าสัญญา 5150000	
dm_13ee1f4b	WCI-Project	STS-WTP671206-012(222)-WCI	AW113-ST II S-บ้านเหล่าค้อ ม.4 ต.เชียงเครือ อ.เมืองกาฬสินธุ์ จ.กาฬสินธุ์	Close			2024-11-06				2060000	0.10	THB	2024-11-29		2060000			AW113	AW113-ST II S-บ้านเหล่าค้อ ม.4 ต.เชียงเครือ อ.เมืองกาฬสินธุ์ จ.กาฬสินธุ์	WCI โอนสิทธิ์ (ผูกกับ STS=STS-WTP671206-012(222))	
dm_5e4733f1	STS	STS-WTP671218-003(231)	STR049-PL-ม.7 ต.ม่วงเตี้ย อ.วิเศษชัยชาญ จ.อ่างทอง (จุดที่ 2)	Close			2024-11-29				540000	0.15	THB	2024-12-18		540000			STR049	STR049-PL-ม.7 ต.ม่วงเตี้ย อ.วิเศษชัยชาญ จ.อ่างทอง (จุดที่ 2)	STS โอนสิทธิ์ - มูลค่าสัญญา 5400000	
dm_060db977	WCI-Project	STS-WTP671218-003(231)-WCI	STR049-PL-ม.7 ต.ม่วงเตี้ย อ.วิเศษชัยชาญ จ.อ่างทอง (จุดที่ 2)	Close			2024-11-29				1288400	0.10	THB	2024-11-29		1288400			STR049	STR049-PL-ม.7 ต.ม่วงเตี้ย อ.วิเศษชัยชาญ จ.อ่างทอง (จุดที่ 2)	WCI โอนสิทธิ์ (ผูกกับ STS=STS-WTP671218-003(231))	[{"date":"2024-12-20","amount":871600,"note":"WCI ครั้งที่ 2"}]
dm_efeb69db	STS	STS-WTP671206-013(223)	AW112-PL-บ้านดอนงูเหลือม ม.7 ต.หนองแค อ.ราษีไศล จ.ศรีสะเกษ	Close			2024-11-05				540000	0.15	THB	2024-12-06		540000			AW112	AW112-PL-บ้านดอนงูเหลือม ม.7 ต.หนองแค อ.ราษีไศล จ.ศรีสะเกษ	STS โอนสิทธิ์ - มูลค่าสัญญา 5400000	
dm_9c2530eb	WCI-Project	STS-WTP671206-013(223)-WCI	AW112-PL-บ้านดอนงูเหลือม ม.7 ต.หนองแค อ.ราษีไศล จ.ศรีสะเกษ	Close			2024-11-05				2160000	0.10	THB	2024-11-29		2160000			AW112	AW112-PL-บ้านดอนงูเหลือม ม.7 ต.หนองแค อ.ราษีไศล จ.ศรีสะเกษ	WCI โอนสิทธิ์ (ผูกกับ STS=STS-WTP671206-013(223))	
dm_d4fe9df6	STS	STS-WTP671206-014(224)	AW110-PL-บ้านบางหลุด ม.13 ต.คลองชะอุ่น อ.พนม จ.สุราษฎร์ธานี	Close			2024-11-04				540000	0.15	THB	2024-12-06		540000			AW110	AW110-PL-บ้านบางหลุด ม.13 ต.คลองชะอุ่น อ.พนม จ.สุราษฎร์ธานี	STS โอนสิทธิ์ - มูลค่าสัญญา 5400000	
dm_5105d46d	WCI-Project	STS-WTP671206-014(224)-WCI	AW110-PL-บ้านบางหลุด ม.13 ต.คลองชะอุ่น อ.พนม จ.สุราษฎร์ธานี	Close			2024-11-04				2160000	0.10	THB	2024-11-29		2160000			AW110	AW110-PL-บ้านบางหลุด ม.13 ต.คลองชะอุ่น อ.พนม จ.สุราษฎร์ธานี	WCI โอนสิทธิ์ (ผูกกับ STS=STS-WTP671206-014(224))	
dm_eff76d7e	STS	STS-WTP671206-015(225)	AW070-PLS-บ้านหัวช้าง ม.8 ต.นาเชือก อ.นาเชือก จ.มหาสารคาม	Close			2024-10-09				540000	0.15	THB	2024-12-06		540000			AW070	AW070-PLS-บ้านหัวช้าง ม.8 ต.นาเชือก อ.นาเชือก จ.มหาสารคาม	STS โอนสิทธิ์ - มูลค่าสัญญา 5400000	
dm_21ffb9b3	WCI-Project	STS-WTP671206-015(225)-WCI	AW070-PLS-บ้านหัวช้าง ม.8 ต.นาเชือก อ.นาเชือก จ.มหาสารคาม	Close			2024-10-09				2160000	0.10	THB	2024-10-11		2160000			AW070	AW070-PLS-บ้านหัวช้าง ม.8 ต.นาเชือก อ.นาเชือก จ.มหาสารคาม	WCI โอนสิทธิ์ (ผูกกับ STS=STS-WTP671206-015(225))	
dm_1bea2850	STS	STS-WTP671206-016(226),STS-WTP671218-004(232)	TTI037-PL-ตลาดกลางสินค้าเกษตรสระแก้ว ม.1 ต.ศาลาลำดวน อ.เมืองสระแก้ว จ.สระแก้ว	Close			2024-11-29				353560	0.15	THB	2024-12-06		353560			TTI037	TTI037-PL-ตลาดกลางสินค้าเกษตรสระแก้ว ม.1 ต.ศาลาลำดวน อ.เมืองสระแก้ว จ.สระแก้ว	STS โอนสิทธิ์ - มูลค่าสัญญา 5400000	[{"date":"2024-12-18","amount":186440,"note":"STS ครั้งที่ 2"}]
dm_cd09a95e	WCI-Project	STS-WTP671206-016(226),STS-WTP671218-004(232)-WCI	TTI037-PL-ตลาดกลางสินค้าเกษตรสระแก้ว ม.1 ต.ศาลาลำดวน อ.เมืองสระแก้ว จ.สระแก้ว	Close			2024-11-29				2160000	0.10	THB	2024-12-06		2160000			TTI037	TTI037-PL-ตลาดกลางสินค้าเกษตรสระแก้ว ม.1 ต.ศาลาลำดวน อ.เมืองสระแก้ว จ.สระแก้ว	WCI โอนสิทธิ์ (ผูกกับ STS=STS-WTP671206-016(226),STS-WTP671218-004(232))	
dm_634ad06e	STS	STS-WTP671206-017(227)	TTI038-PL-โรงเรียนบ้านศาลาลำดวน ม.2 ต.ศาลาลำดวน อ.เมืองสระแก้ว จ.สระแก้ว	Close			2024-11-29				540000	0.15	THB	2024-12-06		540000			TTI038	TTI038-PL-โรงเรียนบ้านศาลาลำดวน ม.2 ต.ศาลาลำดวน อ.เมืองสระแก้ว จ.สระแก้ว	STS โอนสิทธิ์ - มูลค่าสัญญา 5400000	
dm_25bac9ed	WCI-Project	STS-WTP671206-017(227)-WCI	TTI038-PL-โรงเรียนบ้านศาลาลำดวน ม.2 ต.ศาลาลำดวน อ.เมืองสระแก้ว จ.สระแก้ว	Close			2024-11-29				2160000	0.10	THB	2024-12-06		2160000			TTI038	TTI038-PL-โรงเรียนบ้านศาลาลำดวน ม.2 ต.ศาลาลำดวน อ.เมืองสระแก้ว จ.สระแก้ว	WCI โอนสิทธิ์ (ผูกกับ STS=STS-WTP671206-017(227))	
dm_d8a02ac2	STS	STS-WTP680219-001	รอโครงการใหม่	Close							540000	0.15	THB	2025-02-20		540000				รอโครงการใหม่	STS โอนสิทธิ์ - มูลค่าสัญญา 5400000	
dm_8b1b9cdc	STS	STS-	รอโครงการใหม่	Close							540000	0.15	THB	2024-12-06		540000				รอโครงการใหม่	STS โอนสิทธิ์ - มูลค่าสัญญา 5400000	
dm_e9a1dabc	WCI-Project	STS--WCI	รอโครงการใหม่	Close							2160000	0.10	THB	2024-12-06		2160000				รอโครงการใหม่	WCI โอนสิทธิ์ (ผูกกับ STS=STS-)	
dm_d7663a8b	STS	STS-WTP680219-001	บ้านคลองตามั่น ม.11 ต.เขาไม้แก้ว อ.กบินทร์บุรี จ.ปราจีนบุรี	Close			-2146826246				540000	0.15	THB	2025-02-20		540000				บ้านคลองตามั่น ม.11 ต.เขาไม้แก้ว อ.กบินทร์บุรี จ.ปราจีนบุรี	STS โอนสิทธิ์ - มูลค่าสัญญา 5400000	
dm_49a40f7d	WCI-Project	STS-WTP680219-001-WCI	บ้านคลองตามั่น ม.11 ต.เขาไม้แก้ว อ.กบินทร์บุรี จ.ปราจีนบุรี	Close			-2146826246				2060000	0.10	THB	2024-12-20		2060000				บ้านคลองตามั่น ม.11 ต.เขาไม้แก้ว อ.กบินทร์บุรี จ.ปราจีนบุรี	WCI โอนสิทธิ์ (ผูกกับ STS=STS-WTP680219-001)	[{"date":"2025-01-15","amount":100000,"note":"WCI ครั้งที่ 2"}]
dm_97a6cfbd	STS	STS-WTP680219-001	รอโครงการใหม่	Close							540000	0.15	THB	2025-02-20		540000				รอโครงการใหม่	STS โอนสิทธิ์ - มูลค่าสัญญา 5400000	
dm_c268d60c	STS	STS-	รอโครงการใหม่	Close							540000	0.15	THB	2024-12-12		540000				รอโครงการใหม่	STS โอนสิทธิ์ - มูลค่าสัญญา 5400000	
dm_ba481040	WCI-Project	STS--WCI	รอโครงการใหม่	Close							1367743.32	0.10	THB	2024-12-12		1367743.32				รอโครงการใหม่	WCI โอนสิทธิ์ (ผูกกับ STS=STS-)	[{"date":"2024-12-20","amount":792256.68,"note":"WCI ครั้งที่ 2"}]
dm_1a01e3b5	STS	STS-WTP680219-001	รอโครงการใหม่	Close							540000	0.15	THB	2025-02-20		540000				รอโครงการใหม่	STS โอนสิทธิ์ - มูลค่าสัญญา 5400000	
dm_6fa14577	STS	STS-	รอโครงการใหม่	Close							540000	0.15	THB	2024-12-12		540000				รอโครงการใหม่	STS โอนสิทธิ์ - มูลค่าสัญญา 5400000	
dm_0f062d36	WCI-Project	STS--WCI	รอโครงการใหม่	Close							2156128.34	0.10	THB	2024-12-12		2156128.34				รอโครงการใหม่	WCI โอนสิทธิ์ (ผูกกับ STS=STS-)	
dm_ab7defc2	STS	STS-WTP680219-001	รอโครงการใหม่	Close							540000	0.15	THB	2025-02-20		540000				รอโครงการใหม่	STS โอนสิทธิ์ - มูลค่าสัญญา 5400000	
dm_ce67421c	STS	STS-	รอโครงการใหม่	Close							540000	0.15	THB	2024-12-12		540000				รอโครงการใหม่	STS โอนสิทธิ์ - มูลค่าสัญญา 5400000	
dm_a4836eec	WCI-Project	STS--WCI	รอโครงการใหม่	Close							2160000	0.10	THB	2024-12-12		2160000				รอโครงการใหม่	WCI โอนสิทธิ์ (ผูกกับ STS=STS-)	
dm_742a2b90	STS	STS-AW128	AW128-PL-บ้านศรีประชา ม.1 ต.ชำฆ้อ อ.เขาชะเมา จ.ระยอง	Close			2024-11-27				539032.085	0.15	THB	2024-12-12		539032.085			AW128	AW128-PL-บ้านศรีประชา ม.1 ต.ชำฆ้อ อ.เขาชะเมา จ.ระยอง	STS โอนสิทธิ์ - มูลค่าสัญญา 5390320.85	
